library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,一年,春,算学,"今有人募佣，初日用五人，次日以下递加二人，初日每人给银二 钱五分，次日以下每人递减三分，共给银九两四钱五分，乃命二减五 为甲，二十五为乙，则法以倍银数为负实，甲乙相乘倍之加三甲二乙 复加四为正上廉，二乙内减三甲为正下廉四负隅，开立方得日数，试 为细草。",未知,清
课题库,求志书院,一年,春,算学,"○舆地题：水由地中行说；齐吕填阏八流论；引黄归淮害不止一 省论；俄人于亚洲北境筑铁路论。",未知,清
课题库,求志书院,一年,冬,算学,"○词章题：炭昂铁低赋以冬阳气至炭昂铁低为韵；落叶七律四首；咏 梅四首各七律一首，竹外、水边、月下、梦中；拟欧阳文忠《答圣俞白鹦鹉杂 言》用原韵。(1888.1.31第5315号第三版)",未知,清
课题库,求志书院,一年,春,算学,"上海求志书院戊子(1888)春季题目",未知,清
课题库,求志书院,一年,春,算学,"○经学题：绞衣解；蔽衣解；雕篡解；角弓解。",未知,清
课题库,求志书院,一年,春,算学,"○史学题：读《新唐书》房元龄、杜如晦传书后；读《宋史》富弼、文 彦博传书后；魏征《十思疏》书后；魏征《十渐疏》书后。",未知,清
课题库,求志书院,一年,秋,算学,"○掌故题：长白山发祥考；木兰秋狝考；俞理初《地丁原始》书后； 龚定庵《拟上今方言表》书后。",未知,清
课题库,求志书院,一年,秋,算学,"取象限弧任分为四命四弧，正弦为甲乙丙丁，又命半径为一，乃 任取甲乙二正弦，各求得余弦，次以甲乘乙余弦，乙乘甲余弦，相加命 戊为则丙丁戊三数连乘倍之复以三数各自加乘之，必等于一，试 证之；",未知,清
课题库,求志书院,一年,秋,算学,"有高句股和即合股，或平句股和即合句，有平句股较，即断句或  高句股较，即断股法，以二数相乘，各为长方积，以二数相减，为长阔  和，或相加为长阔较，各开平方得长为合句或合股，阔为断股或断句， 又二数相乘倍之，各为长方积，二数相加为长阔和或相成为长阔较， 各开平方得长，均为城径，盖断合二股相减，二句相加，俱为城径，知  此剔诸术易解，以图证之；",未知,清
课题库,求志书院,一年,秋,算学,"以三角立垛，一层一、二层三、三层六，逐层为乘法，自上而下，与 三角平垛相乘得三个三乘积，与本形自乘得六个四乘积，若除去一二 三诸层不用，以截积诸层与平立垛相乘，所得之增二乘积仍为三个及 六个，惟高与正负之数各不相同，试详言之；",未知,清
课题库,求志书院,一年,秋,算学,"今有人募工，初日用六人，次日比初日多四人，三日比次日多五  人，四日以下又比前多六七八人，以是递多一人，初日每人给银一钱， 次日一钱三分，三日一钱六分，顺是递加三分，共给银二十三两四钱  五分。别得三角立垛截积，命上面为甲，截去之底面为乙，则截积内",未知,清
课题库,求志书院,一年,秋,算学,"为甲倍，同高三角立垛内少甲加乙减一为倍数之高减一之积复多乙 倍高减二之积，又三角平垛全积，或截积顺乘，立垛所得三乘垛皆为 三个，惟高与正负之数各不相同，知此二理，,复命三减十为卯，则演 得二十四倍，共银得五六二八零为负实，甲乘卯加一与乙乘卯加二相 加十二之又以四卯加六减之得八六六为上廉正，甲乘卯加三以乙乘 卯减之十二之又以九减之得四五九为中廉正，乙减甲二十四之加四 卯又加六得一零六为下廉正，九正隅开三乘方得日数，试依法演之。",未知,清
课题库,求志书院,一年,秋,算学,"○舆地题：阴山考；田蚡请停塞河论；问治河有一劳永逸之策否? 前后藏设备议。",未知,清
课题库,求志书院,一年,春,算学,"O 词章题：今日并为天下春赋以题为韵；拟白乐天《把酒思闲事》 不拘首数；仁和王丹麓更定文章九命， 一通显、二荐引、三纯全、四宠  遇、五安乐、六荣名、七寿考、八神仙、九昌后，各为之赞；海若问河伯  辞；河伯答海若辞。(1888.5.3第5400号第三版)",未知,清
课题库,求志书院,一年,夏,算学,"上海求志书院戊子夏季题目",未知,清
课题库,求志书院,一年,夏,算学,"○经学题：乾坤六爻当十二月说；西伯戡黎微子《说文》引作《周 书》说；克昌厥后不避文王讳说；楚乐次第与周颂不合说。",未知,清
课题库,求志书院,一年,夏,算学,"〇史学题：问《汉书 ·地理志》郡国下盐官、职官、工官、服官、木 官、陂官、湖官、均输官、家马官、牧师官、发弩官、圃羞官等名，《百官 表》漏略不载者甚多，能考其说欤?高帝求贤诏遣诣丞相府署行义 年，何者谓仁?何者谓义?万室之邑必自万钟之藏藏襁千万、千室之 邑必有千钟之藏藏襁百万论；汉郡中称将论。",未知,清
课题库,求志书院,二十五年,夏,算学,"海镜中通虚大小差高平黄极边惠底明各句股和与各句股较及高 平二句股和之和，较二句股之和与较，诸事中任知二和或二较，求半 城径，法虽各异，如展转相求，其末俱不出合断二形之公法，问各和较 与合断二形何关?并问二公法比例之意何?凡句股和较，视股弦及 句弦和较之理较为深，遂故海镜中以合断诸题为尤，虽学者务宜 留 意 。",未知,清
课题库,求志书院,二十五年,夏,算学,"假如买麦为粮，所余皮糠倾麦价十一分之二，依此价值，向麦主 易麦，又余皮糠，仍易如是，屡易全尽而止，今但知原麦八十斤，问依 屡易之法增麦，或共得麦各几何?又但知原有并屡易数共得百劬，问 原有麦或初次易得之麦各几何?须各依巡求法得其密数；",未知,清
课题库,求志书院,二十五年,夏,算学,"今有官司依平方招兵，初日招十六人，次日二十五人，顺是递以 方边增一之平方积为招得数。初日每人给米天升，次日每人天减一 升，顺是递减，至末日每人祗给一升，共招得兵数二百七十一人，共给",未知,清
课题库,求志书院,二十五年,夏,算学,"米十六石三斗八升，试以兵数、米数，各求得日数开方式，则得兵数。 为四角立垛截积，命截积上面为甲，截去之虚积底而为乙，则截积丙  为甲倍同高之三角立垛内少甲加乙减二为倍数之高减一之积复多乙  倍高减二之积，知此复知三角立垛倒乘所得，方易从事；",未知,清
课题库,求志书院,二十五年,春,算学,"今有官司依平方招兵，逐日递以方边减一之间积为招得数，但知  末日招十六人，每人每日给米仍如前类递减一升，至末日每人祗给一  升，共给米三十四石五斗八升，准春课，三角立垛每厅顺乘他垛，所得 增二乘积之倍数，及前题四角立垛截积所函之倍数，则得百二十倍， 米数为负实，即四一四九六零，甲加三乙十因之丙减十二为一廉，即 四一八正三，甲加乙减二复十五之为二廉，即八二五正五，甲减三乙  十因之为三廉，即五三零正，甲减乙加二复十五之为四廉，即一三五 正，十二正隅开四乘方得日数。",未知,清
课题库,求志书院,二十五年,春,算学,"○舆地题：晋绛辨；楚郢辨；齐桓侵蔡论；秦穆制郑论。",未知,清
课题库,求志书院,二十五年,春,算学,"○词章题：吞刀吐火赋以方士有如此之术焉为韵；观我生诗四首各  七律一首，童心、壮志、衰态、老怀；观物诗八首各五律一首，莺迁、鹊起、鹤立、 鹏搏、鹰扬、凤舞、鹚退、鸥闲；咏白榴花七绝四首。(1888.7.29第5487 号第九版)",未知,清
课题库,求志书院,二十五年,秋,算学,"上海求志书院戊子秋季题目",未知,清
课题库,求志书院,二十五年,秋,算学,"◎经学题：三事大夫解；相者二人解；以什共车解；十人为联解。",未知,清
课题库,求志书院,二十五年,秋,算学,"○史学题：《后汉书 ·党锢传》书后；《后汉书 ·儒林传》书后；《五 代史 ·一行传》书后；《五代史 ·唐六臣传》书后。",未知,清
课题库,求志书院,二十五年,秋,算学,"○掌故题：怡贤亲王兴办畿辅水利营田考；书魏默深《军政篇》 后；书魏默深《军储篇》后；书储六雅《原势》上篇后。",未知,清
课题库,求志书院,二十五年,秋,算学,"欲作句股形，令句股较等于黄方。法任取一数为股弦较，以三之  平方根加一乘之，或二因较以三之平方根减一除之，均得句股较，以 二较屡加得句股弦。又法任取一数为句，倍之为弦，依法求得股， 亦合 ；",未知,清
课题库,求志书院,二十五年,秋,算学,"如欲令句弦较等于黄方。法任取一数为句弦较，倍之为股，三之 为倍句，五之为倍弦，如欲令句弦较等于弦较较。法任取一数为股弦 较，以五之平方根加三乘之，或四因较以五之平方根减三除之，均得 句弦较，以二较加减得句股弦。又法任取一数为句，倍之为股，依法 求得弦，亦合；",未知,清
课题库,求志书院,二十五年,秋,算学,"有甲乙二弧之和弧正弦，求和弧余弦。常法以和弧正弦幂减半 径幂开平方即得，若已知甲乙二正弦，则无庸开方。法以甲乙二正弦 幂并减和弧正弦幂，以半径乘之，甲乙两正弦相乘除之，复半之，亦 得，试证之；",未知,清
课题库,求志书院,二十五年,秋,算学,"以边递加一之诸立方相叠，而缺顶上诸层，此截积内所函三角三 乘垛同高者，皆如首层立方数，高减一减二减三之诸倍数，无公法可 稽。因首层方边不同，而倍数亦因之而异，惟细核其理，则亦有序可 循，而仍可撰为公法。命首层之立方根为甲，截去底积之立方根为",未知,清
课题库,求志书院,二十五年,秋,算学,"乙，甲幂为子，甲幂加乙幂减二为丑，乙幂为寅，再命甲加一乘丑为 角，甲加二乘寅为亢，则甲等于二者高减一之倍数，为角减子负高减 二之倍数，为亢正高减三之倍数，为寅负甲等于三之诸倍数，高减一 为角，负高减二为亢，加丑正高减三为二寅，负甲等于四之诸倍数，高 减一为角，加子负高减二为亢，加二丑正高减三为三寅负，顺是以下 递加一子一丑一寅即得。又甲等二或三或四，则两正倍数与两负倍 数相消得甲，加一或甲或中减一各倍之之数，即皆为六个，仍与全积 倍数等。试言其理；",未知,清
